@relation from3v2
@attribute state[0] numeric
@attribute state[1] numeric
@attribute state[2] numeric
@attribute state[3] numeric
@attribute state[4] numeric
@attribute state[5] numeric
@attribute state[6] numeric
@attribute state[7] numeric
@attribute state[8] numeric
@attribute state[9] numeric
@attribute state[10] numeric
@attribute state[11] numeric
@attribute state[12] numeric
@attribute Action {0,1,2}

@data
8.1999	10	13.5	5	6	9.43248	8.45748	3.63587	2.901	7.25541	10.8864	46	52	0
8.1999	10	13.5	4.70445	6.18828	9.43248	8.45748	3.90451	2.65311	7.3996	10.6847	45.3916	50.4535	0
8.1999	10	13.5	4.89162	5.88966	9.43248	8.45748	3.65645	2.84173	7.45609	10.7288	47.3713	50.1808	1
8.1999	10	13.5	3.3	4.1	9.43248	8.45748	5.37399	4.42451	7.62759	11.5082	37	53	0
8.1999	10	13.5	3.00398	4.28647	9.43248	8.45748	5.5786	4.17953	7.75947	11.2853	37.8865	50.7239	0
8.1999	10	13.5	3	3.7	9.43248	8.45748	5.74446	4.7693	7.66027	11.6541	33	53	0
8.1999	10	13.5	2.70453	3.52103	9.43248	8.45748	5.99701	5.01254	7.76231	11.8816	31.9557	55.7712	0
8.1999	10	13.5	2.41032	3.35117	9.43248	8.45748	6.25412	5.25642	7.69857	12.1099	30.6391	58.8311	0
8.1999	10	13.5	1.3	3	8.89434	8.45748	7.01646	5.32891	8.11416	11.7976	35	50	0
8.1999	10.003	13.5	1.01874	3.19577	8.70572	8.45748	7.31319	5.09299	8.08966	11.5651	28.4018	47.1227	0
8.1999	10	13.5	0.9	2.7	8.75837	8.45748	7.34139	5.58005	8.31302	11.8642	40	48	0
8.1999	10.0005	13.5	0.630086	2.9013	8.67686	8.45748	7.57423	5.34723	8.31723	11.6294	47.4354	43.0245	0
8.1999	10.0011	13.5	0.387611	2.7	8.6444	8.45748	7.82449	5.58005	8.28058	11.8642	44.1601	22.4333	0
8.27016	11	13.5	0.6	1.3	8.62638	8.3931	7.9395	7.07966	9.88311	12.8585	4	58	0
8.27016	11.0006	13.5	0.681635	1.04996	8.54114	8.3931	7.71103	7.25418	10.1762	12.8483	16.6927	49.8633	0
8.27614	11	13.5	0.6	0.6	8.45089	8.42341	8.53381	7.91718	10.4004	13.4924	2	88	0
8.27614	11.0001	13.5	0.360145	0.809542	8.4223	8.42341	7.96376	8.76339	10.6627	13.3555	20.1514	65.6486	0
8.27614	11.0001	13.5	0.195433	1.03717	8.41089	8.42341	8.10278	8.99406	10.9038	13.3071	76.4721	9.24791	0
8.26504	11	13.5	0.6	0.6	7.97131	7.66849	8.86499	7.77966	10.9222	12.9015	81	4	0
8.26504	11.0028	13.504	0.566834	0.832058	7.78618	7.4917	8.03626	9.08916	11.2032	13.0439	109.322	35.022	0
8.01787	11.2053	13.0391	0.384386	0.786124	7.75576	6.99743	7.64154	8.64137	10.9908	12.6703	55.2636	16.1095	0
8.01787	11.2037	13.0468	0.185624	0.903016	7.72722	6.93443	8.07378	8.52991	11.0564	13.1762	63.2953	133.894	0
8.17898	11	13.5	0.6	1	7.04267	6.57992	7.68748	8.90013	10.4035	13.165	6	55	0
9.32035	15.0282	20.3521	11.5331	15.3079	10.9983	11.0443	9.00205	13.2662	19.9639	15.1827	96.576	47.5743	0
9.3507	14.9	20.1	11	12.2	11.0081	10.7553	8.65127	10.663	19.5693	15.1367	97	48	0
8.97643	14.5804	19.7252	10.4435	12.0348	10.9376	10.7553	8.46314	10.8747	19.2804	15.1628	99.4646	49.3777	1
8.97532	14.9	20.1	10	11	11.1613	11.132	8.17967	9.80309	19.1997	15.5008	99	49	0
8.82564	14.9006	19.9501	9.59901	10.8703	11.2423	11.132	8.00553	9.58638	19.0765	15.5422	100.015	49.5298	0
8.77565	14.9051	19.9001	9.26807	10.805	11.2748	11.132	7.83754	9.37133	18.9038	15.5875	100.277	49.6268	1
8.7647	14.9	20.1	8.2	9	11.3007	11.3441	7.31234	8.60589	18.2122	15.9683	100	49	0
8.7397	14.8965	20.075	7.88531	8.94745	11.3174	11.3441	7.18469	8.37238	18.0326	16.0406	100.073	48.9569	0
8.73621	14.9	20.1	6.7	8.2	11.37	11.369	6.72114	8.02932	17.2665	16.3914	99	48	0
8.73621	14.9066	20.1	6.40161	8.24158	11.3709	11.369	6.65191	8.26973	17.0895	16.489	98.6991	47.7281	0
8.73621	14.9092	20.1	6.10334	8.29049	11.3713	11.369	6.59605	8.51069	16.9145	16.5919	98.3931	47.4337	1
8.72311	14.9	20.1	5	6	11.3357	11.3839	6.51272	6.97845	16.284	16.977	97	46	0
8.72311	14.9	20.1	4.70193	6.06156	11.3357	11.3839	6.59157	7.47835	16.1916	17.198	97.4019	46.4019	0
8.72311	14.9	20.1	4.1	5.5	11.3329	11.384	6.62477	6.6587	15.8616	16.9209	96	45	0
8.72311	14.9	20.1	3.80389	5.5132	11.3329	11.384	6.75871	6.90839	15.802	17.1384	96.699	45.699	1
9.26953	15.2144	20.648	3.14304	4.51345	11.3329	11.384	7.21035	7.00473	15.4915	17.7698	89.1795	39.7639	1
9.29831	14.9	20.1	2.5	3.7	10.9916	10.8087	7.61296	7.09528	15.0652	17.5261	89	40	0
9.52225	14.9072	20.3245	2.3918	3.96535	10.8881	10.8087	7.75522	6.63123	14.8172	17.1225	81.0469	32.7089	0
9.62206	14.9196	20.4244	2.18302	3.99782	10.8469	10.8087	7.91496	6.86263	14.7304	17.3237	80.8346	32.7912	0
9.60209	14.9	20.1	0.8	2.2	10.9336	10.5	9.05272	8.09801	14.9493	18.496	89	41	0
9.60209	14.8743	20.1	0.534277	2.19129	10.917	10.5	9.15673	8.3101	14.7889	18.6903	79.7909	31.773	0
9.4305	14.9	20.1	0.6	1.2	10.9175	10.6806	10.0161	8.72575	15.1138	19.334	98	49	0
9.4305	14.9	20.1	0.826332	0.984406	10.9175	10.6806	10.2032	8.69959	14.8807	19.3336	86.9858	37.9858	0
9.4305	14.9	20.1	0.744464	1.06332	10.9175	10.6806	8.77973	10.393	14.7238	19.4331	74.9111	25.9111	0
8.82442	14.5633	19.5266	0.71821	1.2773	11.0603	10.707	9.18128	10.0866	15.2642	19.8564	121.283	116.395	0
8.60913	15.3756	19.1378	10.1437	12.8686	11.2045	10.5444	9.28025	10.1027	20.4067	14.4518	97.2662	49.0221	2
8.18429	14.9383	18.7079	9.61978	12.595	11.0662	10.5393	9.08198	9.9366	20.0426	14.2019	98.7223	49.3602	2
8.1502	14.9	18.2	8.2	11	11.1137	10.067	8.1466	9.02487	18.9919	14.1513	101	51	0
7.9761	14.6089	18.1952	7.79989	10.8741	10.9579	10.2367	7.97036	8.83795	18.6002	14.0397	100.924	50.4071	0
7.99029	13.5	18.2	7.4	9	9.97301	10.2269	7.80683	7.87263	17.2844	14.5103	102	52	0
7.91533	13.2231	18.1949	7.06359	8.94275	9.79841	10.2969	7.64512	7.65875	16.8565	14.3252	101.094	50.7688	2
6.09035	10.729	14.5024	7.14162	7.6178	9.81258	8.45742	2.64597	4.1633	12.4545	8.71943	85.8832	26.5522	1
6.08534	11	14.9	6	6.7	10.0694	8.85327	3.23361	2.9408	12.9793	9.7856	91	31	0
6.01199	10.9877	14.8855	5.97557	6.34363	10.1007	8.91176	3.00039	2.79114	12.8213	9.99095	91.4029	30.9295	0
6.02172	11	14.9	6	6.7	10.064	8.91673	3.21221	2.93654	12.9793	9.7856	91	31	0
5.99718	11.0034	14.9049	6.01313	6.38285	10.0766	8.94667	2.9808	2.78092	12.8024	9.97087	90.851	30.7745	0
5.99718	11.0106	14.9168	5.71668	6.43729	10.0817	8.95865	2.87553	2.57261	12.6237	9.76391	88.6599	28.599	0
5.9945	11	14.9	4.5	6	10.0902	8.94817	3.13011	2.66822	12.3125	10.2347	91	31	0
5.9945	11	14.9	4.20242	5.95612	10.0902	8.94817	3.17053	2.89797	12.1458	10.4516	93.3591	33.3591	0
5.9945	11	14.9	3.7	5	10.0902	8.94817	3.38882	2.54485	11.9666	10.8615	90	30	0
5.9945	11	14.9	3.40331	4.95283	10.0902	8.94817	3.48952	2.79468	11.81	11.0687	92.827	32.827	0
5.9945	11	14.9	3.37898	4.65459	10.0902	8.94817	3.95205	2.87946	12.1823	11.2973	93.2148	33.2148	0
5.9945	11	14.9	1.6	3	10.0902	8.94817	4.69054	3.42851	11.28	12.3318	88	28	0
5.9945	11	14.9	1.31378	3.07126	10.0902	8.94817	4.96406	3.22239	11.0795	12.1447	83.4757	23.4757	0
5.9945	11	14.9	0.7	2.7	10.0902	8.94817	5.4115	3.65549	11.1071	12.5801	88	28	0
5.9945	11	14.9	0.896937	2.40767	10.0902	8.94817	5.09822	3.84932	10.627	12.7902	63.2837	3.28368	0
5.9945	11	14.9	0.688869	2.48741	10.0902	8.94817	5.34282	3.66116	10.5467	12.6082	47.4805	12.5195	0
5.88198	11	14.9	0.6	1.1	10.0945	9.03595	6.39081	5.01452	10.9222	14.0495	81	38	0
5.88198	11	14.6031	0.632381	0.940593	10.0945	8.73264	6.25126	5.00954	10.6763	13.7418	57.7834	22.9328	1
5.86961	11	14.9	0.6	0.7	10.1656	9.04546	6.41512	5.42426	10.9954	14.4697	88	51	0
5.86961	11	14.9002	0.785709	0.792186	10.1656	9.04297	5.59655	6.65722	11.2602	14.636	107.234	68.9206	0
9.07255	11.5099	14.9872	17.6786	17.7008	9.18852	10.1156	8.82211	8.75564	12.0581	13.5083	42.589	47.9361	1
8.99961	11	14.9	18.2	18.2	8.96362	10.0159	9.30037	9.37595	12.8147	13.5411	44	47	0
8.99961	10.99	14.9007	17.9003	18.0372	8.95739	10.0223	9.00091	9.18961	12.7995	13.3646	44.599	46.9966	0
8.99967	11	14.9	18.2	18.2	8.96919	10.0103	9.37747	9.30151	12.8147	13.5411	44	47	0
8.99967	11	14.9	17.9003	18.0371	8.96919	10.0103	9.00204	9.19098	12.7982	13.3545	44.5998	46.9572	1
8.99967	11	14.9	16.4	16.4	8.96919	10.0103	7.59804	7.51343	11.4203	12.5564	44	47	1
8.4657	10	13.5007	13.0937	13.5924	8.36014	9.54131	5.45329	6.27067	7.64944	13.3612	33.6718	60.2956	1
7.5424	10.0055	13.5007	6.96039	7.50714	7.31784	8.74304	7.11526	6.92996	2.78228	15.6526	8.10164	91.8023	2
5.57442	9.04864	11.7132	8.86867	9.97055	7.81906	6.8787	3.6425	4.87354	7.00379	6.73215	42.8736	34.8351	1
5.30537	8.68935	11.5312	8.24654	9.45792	7.81906	6.86874	3.36852	4.76718	6.76469	6.81242	43.5158	35.6385	1
5.34698	9	12.2	6.7	9	8.69197	7.93762	1.50389	4.04	8.31148	7.73402	55	35	0
5.24639	8.8611	12.2177	6.28917	9.06756	8.69197	8.11786	1.25194	4.17218	8.31315	8.13236	56.9059	37.0266	0
5.24735	9	12.2	6.7	8.2	8.95631	8.26604	1.52711	3.38809	8.36803	7.9479	58	37	0
5.21123	8.9563	12.2059	6.36301	8.35102	8.95631	8.42287	1.25455	3.51067	8.59299	8.30906	59.4139	39.1668	1
8.25781	7.7167	17.6684	6.53803	7.54606	5.13939	9.42676	2.51174	1.2902	3.89247	10.3378	29.5236	10.4325	1
8.24396	9	16.4	6.7	7.4	6.19645	8.19976	2.70295	1.07047	5.42049	9.16451	37	9	0
8.20152	9.17099	16.0669	6.36783	7.19734	6.4425	7.91975	2.8298	1.31754	5.48569	9.10555	36.7212	10.9917	0
8.20404	10	16.4	6.7	6.7	7.17875	8.28178	1.6436	2.75129	6.49923	9.90594	40	11	0
8.18265	10.1968	16.0699	6.38419	6.5198	7.44562	8.00078	2.86849	1.87526	6.61336	9.84937	39.3992	11.0721	0
8.18265	10.2859	15.9469	6.08486	6.67754	7.55258	7.89117	3.01053	1.6436	6.88716	9.52505	41.4539	10.5286	0
8.58782	11.163	15.0789	5.20271	5.68726	8.46912	6.88551	3.97696	2.97093	8.04286	9.77611	43.3908	6.38087	1
8.57529	12.2	14.9	4.5	5	9.2243	6.82329	4.56238	3.6043	9.35804	10.2235	45	6	0
8.73225	12.4437	14.9017	4.40109	4.9705	9.49902	6.73743	4.79807	3.80794	9.55229	10.3204	44.451	5.539	0
8.80418	12.5423	14.9155	4.26002	4.73972	9.60918	6.70852	4.93294	4.10768	9.74903	10.5529	44.548	4.16364	1
8.8026	12.2	14.9	2.5	3	9.39679	6.97312	6.59729	5.8026	10.5256	12.063	50	7	0
8.81999	12.2002	14.887	2.22965	3.21205	9.41209	6.99228	6.81542	5.61534	10.5931	11.802	53.2002	5.14025	0
8.82009	12.2	14.9	2	2.7	9.41323	7.04824	7.07498	6.12056	10.7084	12.3432	51	8	0
8.83719	12.198	14.9133	1.73267	2.91523	9.4211	7.06864	7.35757	5.934	10.7662	12.1027	54.4219	10.1952	0
8.83719	12.1984	14.9099	1.44484	2.71743	9.42426	7.077	7.64053	6.12056	10.7126	12.3379	51.328	13.1457	0
8.87202	12.2	14.9	0.6	1.2	9.45399	6.7938	8.27333	7.75803	11.1769	13.947	30	12	0
8.87202	12.2	14.9018	0.357161	1.34034	9.45399	6.71485	8.55131	7.56052	11.196	13.7069	39.3573	10.8359	0
8.87202	12.2	14.9	0.6	1	9.45399	6.70438	8.27516	8.04489	11.2532	14.2368	18	9	0
8.87202	12.2	14.9002	0.419203	0.784981	9.45399	6.67865	8.46617	8.34476	11.4175	14.5268	4.43938	28.5245	0
8.87202	12.2	14.9004	0.283668	0.839393	9.45399	6.66858	8.73289	8.14502	11.4245	14.2964	9.4924	42.852	1
9.24933	12.2	14.9	0.6	1	8.95806	6.08826	8.74094	8.90761	12.0895	14.3377	78	20	0
9.24933	12.2022	14.9002	0.358864	0.788943	8.78277	6.06595	8.89496	9.08709	11.9986	14.5415	54.7246	1.87552	0
9.24933	12.2	16.4	0.6	1	8.80028	7.41065	8.69618	8.90731	11.9882	15.816	68	13	0
9.24933	12.2005	16.7296	0.356628	0.608039	8.72015	7.69267	8.8927	9.26954	11.9538	16.3766	45.6404	8.0753	0
9.24933	12.2009	16.8622	0.191795	0.492004	8.68826	7.80837	9.14647	9.45538	12.0133	16.7822	11.8273	65.038	0
9.24933	12.2	16.4	0.6	1	8.63936	7.20373	8.69618	8.90731	11.9783	15.8305	67	18	0
9.24933	12.2	16.73	0.357107	1.22582	8.62326	7.51241	8.89222	8.73129	11.95	16.1202	44.9718	3.04595	0
9.24933	12.2	16.4	0.6	1	8.63936	7.18087	8.69618	8.90731	11.9783	15.8339	67	19	0
9.24933	12.2	16.4004	0.359359	1.22582	8.63936	7.17391	8.88997	8.73129	11.9475	15.8011	44.7561	2.84395	0
9.24933	12.2	16.4008	0.194641	1	8.63936	7.17163	9.14413	8.90731	12.0096	15.9967	11.836	59.276	0
9.12625	12.2	18.2	0.6	0.7	8.85498	9.07494	9.65851	8.60469	11.5041	17.6777	6	41	0
9.12625	12.2	18.565	0.602791	0.677542	8.85498	9.43874	9.27569	8.47446	11.625	17.9124	31.0889	15.3229	0
9.3643	14.1736	19.25	14.0757	14.4346	10.4336	9.88889	11.1939	11.9749	21.6211	15.7098	99.8792	53.5593	1
6.36063	10.8018	17.858	7.73217	8.98794	9.66078	11.5485	5.42434	7.47673	14.9429	14.1559	106.279	49.7851	2
6.24202	10.7347	17.7359	7.37528	8.89027	9.67838	11.5485	5.23609	7.26401	14.7312	14.2161	107.411	50.3714	2
6.23677	10	16.4	7.4	8.2	9.14605	10.213	6.09901	7.34179	14.8202	13.9677	116	58	0
6.18986	9.99917	16.3516	7.08589	8.11049	9.17378	10.213	5.90865	7.11379	14.6007	13.9753	116.391	58.1522	0
6.18899	10	16.4	6.7	7.4	9.12132	10.2577	5.81277	6.91875	14.3431	14.1656	117	59	0
6.16538	9.99679	16.3757	6.39362	7.31143	9.13525	10.2577	5.64112	6.68219	14.1088	14.1802	117.106	58.9636	1
8.63292	10.2076	12.0943	10.0726	10.5998	8.36365	4.66383	3.83872	3.14814	5.23182	6.48462	29.8906	32.3597	0
8.58387	10	12.2	9	9	7.69435	5.04848	2.05945	3.10728	4.69781	6.75781	28	33	0
8.59887	9.79992	12.2013	8.72145	8.8296	7.3045	5.24853	3.04551	2.16515	4.29305	7.19649	25.9749	35.6687	0
8.59887	9.71286	12.2017	8.42198	8.6431	7.14858	5.3328	3.01307	2.29334	4.13625	7.48712	25.0942	37.4138	0
8.62965	10	13.5	8.2	8.2	7.38904	7.13973	1.6701	2.95424	4.45396	8.79943	26	39	0
8.62965	10.0001	13.774	7.90062	8.39819	7.3451	7.55014	2.97904	1.49562	4.4582	9.01515	25.5628	39.3202	1
8.62965	10	13.5	7.4	8.2	7.82693	7.54857	2.91155	1.6701	5.15638	9.21725	30	42	0
8.62965	10.0018	13.774	7.10088	8.39819	7.98742	7.96174	3.02449	1.49562	5.34792	9.44408	30.9186	42.3202	0
8.62965	10.0036	13.8857	6.80179	8.2	8.052	8.12738	3.16147	1.6701	5.4674	9.79698	31.1659	43.9059	0
8.63427	10	14.9	6	6.7	8.53764	9.27137	3.46041	2.41709	6.23843	11.3227	36	46	0
8.63427	10.0005	15.1998	5.70145	6.50506	8.62346	9.64843	3.67963	2.66637	6.37395	11.9016	36.3118	48.2407	1
8.63427	10	14.9	5	6	8.68003	9.41117	4.11732	3.02974	6.79698	11.7631	38	48	0
8.63427	10.0001	14.9004	4.70202	5.80809	8.70848	9.46776	4.37669	3.27943	6.85051	12.0164	37.7891	49.9551	0
8.63427	10.0001	14.9007	4.40385	6	8.71987	9.49062	4.63917	3.02974	6.97423	11.819	37.4524	48.56	0
8.63427	11	14.9	3	4.1	9.29635	9.55224	5.83024	4.82498	8.2287	12.8565	38	53	0
8.63427	11	14.9	2.70479	3.92114	9.29635	9.56644	6.11941	5.06825	8.18743	13.0906	36.5038	55.1742	0
8.63427	11	14.9	2.5	3	9.29635	9.55224	6.25202	5.93001	8.67661	13.5053	34	52	1
8.63427	11	14.9	2.20392	3.17246	9.29635	9.55224	6.54561	5.69106	8.6943	13.3177	37.3619	53.1806	1
7.80053	9.01807	14.9156	0.611736	0.891858	8.84989	9.55298	7.20518	7.148	8.63968	14.0295	50.2462	6.31867	0
7.61556	8.60719	14.9304	0.291313	1.19891	8.85071	9.55852	7.35082	6.92019	8.39157	13.7899	41.5999	17.246	0
6.28529	9.92912	12.9296	7.22711	9.54134	5.22035	7.02903	4.33285	6.38974	2.43909	10.1129	9.19888	51.1873	0
6.39478	10	12.2	6.7	7.4	4.29539	6.58074	3.70779	4.89892	4.0101	9.76449	16	53	0
6.40508	10.0164	12.207	6.95612	7.12279	4.29539	6.72264	3.8772	4.75629	3.90597	10.067	16.7196	55.5567	2
6.44032	9	12.2	5.5	6.7	2.98285	6.95909	3.2734	4.66665	4.20044	10.2003	19	56	0
6.44032	9	12.2065	5.20175	6.21054	2.98285	7.12481	3.32249	4.39823	4.44004	10.4463	19.3466	58.1929	0
6.44032	9	12.2127	4.90333	6.45507	2.98285	7.19606	3.39415	4.52753	4.64798	10.5834	19.6952	59.2792	0
6.44153	9	12.2	4.5	4.5	2.6221	7.81542	3.49548	4.50189	5.39245	11.1548	27	66	0
6.44153	9	12.2067	4.20342	4.2528	2.6221	8.01311	3.5512	4.47849	5.55881	11.2729	26.4045	67.3038	0
6.44153	9	12.2	3.3	3.7	2.577	8.22397	4.15589	4.65478	6.44329	11.67	32	73	2
7.8508	12.2173	12.4468	7.86555	7.90093	6.90387	9.58515	1.007	1.17209	5.84725	10.5914	23.1604	57.7056	1
7.8508	12.2284	12.5455	7.54941	7.60127	7.01437	9.66482	1.40506	1.18938	5.97052	10.8156	22.2553	59.0134	1
7.85069	12.2	12.2	7.4	7.4	7.95942	9.37001	1.38076	1.88895	6.42758	10.6452	26	60	0
7.85069	12.2	12.2074	7.1013	7.24817	9.37001	8.23505	1.97338	1.6122	10.8229	6.78624	61.5539	27.7784	1
7.85069	12.2	12.2	7.4	7.4	8.63737	9.37001	1.38076	1.88895	6.98784	10.6452	31	60	0
7.85069	12.2	12.2074	7.10134	7.55705	9.37001	8.91622	1.9737	1.15706	10.4705	7.32629	58.5096	32.7756	0
7.85069	12.2	12.2146	6.80255	7.719	9.37001	9.03098	2.09608	0.946626	10.2989	7.52718	57.0809	33.3521	0
7.85069	12.2	12.2	6	6.7	9.35257	9.06494	2.26723	2.31822	10.6707	7.42234	61	32	0
7.85069	12.2	12.2002	5.70146	6.83591	9.35257	9.10615	2.51717	2.07297	10.7013	7.57734	61.2894	34.0765	1
7.85069	12.2	12.2	5	6.7	9.35257	9.20191	3.13494	2.31822	10.7965	7.5249	62	33	0
7.85069	12.2	12.2	4.70169	6.83591	9.35257	9.21562	3.40849	2.07297	10.8514	7.66371	62.3752	34.8765	0
7.85069	12.2	12.2	4.4033	6.97814	9.35257	9.22111	3.68517	1.82901	10.9069	7.80264	62.5178	36.3731	1
7.85069	12.2	12.2	3	5	9.35257	9.20191	5.01235	3.3966	11.2326	8.38917	65	32	0
7.85069	12.2	12.2	2.70437	5.13338	9.35257	9.20191	5.26616	3.15782	11.0219	8.47537	63.974	34.3915	0
7.85069	12.2	12.2	2	4.1	9.35257	9.20191	6.02549	4.14743	11.3214	8.93862	68	28	0
7.85069	12.2	12.2	1.70968	4.23069	9.35257	9.20191	6.25422	3.92087	11.1006	9.00499	65.0678	30.3422	1
5.10187	6.60099	9.80752	6.3261	8.90424	4.79057	6.34063	1.68938	3.87213	3.83155	6.63539	34.399	41.185	1
5.1443	6	10	6	8.2	5.191	6.42592	1.92675	3.25384	3.80766	7.01914	37	44	1
5.92273	6.0344	13.2863	3.66941	5.8865	5.1355	7.41786	2.27159	2.35619	4.90874	7.85982	54.3947	2.25134	1
5.7272	6.06003	13.1997	3.16795	5.46271	5.13229	7.55502	2.57131	2.51573	4.96668	8.20448	54.8741	3.99889	1
5.73372	4.5	13.5	3.3	5	3.95218	7.90518	2.48501	2.57216	3.4712	8.84018	50	3	1
3.76022	4.03332	12.371	2.37701	5.217	5.73041	8.87073	2.58869	2.11151	3.16613	8.85101	51.6636	37.8535	1
3.63776	3.3	12.2	2.7	5	5.15253	8.79105	2.23631	2.46042	2.95581	9.35804	58	45	0
3.62421	3.17833	12.444	2.31862	4.94694	5.15253	9.00534	2.34053	2.64975	2.81279	9.76723	59.1132	47.0258	0
3.63299	2.5	12.2	2.5	4.5	4.73179	8.75747	2.06625	2.09722	2.7232	9.4227	66	43	0
3.63012	2.45131	12.2009	2.17675	4.48244	4.73179	8.74726	2.21938	2.30284	2.51942	9.63142	65.6523	45.8476	0
3.62938	2.42688	12.2028	1.87008	4.48972	4.73179	8.74318	2.40119	2.5165	2.33562	9.84822	64.3314	48.867	0
3.77259	0.418514	13.3503	0.693652	3.85245	3.61976	9.66001	3.08195	1.5514	0.679496	10.3642	70.4181	14.9985	0
3.85004	0.6	13.5	0.9	3	3.62278	9.72424	3.00418	1.72195	0.647896	11.1758	46	8	1
3.62175	0.604594	13.1464	0.352387	3.04847	3.85004	9.71709	3.27528	1.47439	0.740076	10.9718	84.2304	26.0275	1
8.89913	14.1667	18.6949	12.7572	15.884	11.4754	9.8463	10.4681	12.5085	21.8447	16.2764	105.747	56.172	0
8.52955	13.8974	18.1488	12.2973	15.6028	11.4726	9.66726	10.2344	12.1555	21.5895	15.7911	106.243	55.1696	0
8.53074	13.5	18.2	11	14.9	11.2147	9.70568	9.30017	12.0768	20.2407	15.685	110	58	0
8.38585	13.4931	18.2018	10.6505	14.7836	11.29	9.85177	9.08549	11.8878	20.0768	15.7246	109.973	57.3726	1
8.39739	13.5	18.2	10	13.5	11.2496	9.84389	8.58878	10.906	19.4682	15.613	110	58	0
8.32438	13.4906	18.1848	9.67324	13.5373	11.2899	9.90144	8.39037	11.1067	19.2672	15.6157	111.501	59.1495	0
8.30027	13.4899	18.1839	9.36595	13.4621	11.3061	9.92447	8.19778	10.906	19.0416	15.6016	110.726	58.2515	0
8.29347	13.5	18.2	8.2	11	11.4406	9.95446	7.6735	9.14853	18.3302	15.685	112	59	0
8.29347	13.5074	18.2098	7.90165	10.9358	11.4424	9.96438	7.5143	8.92641	18.095	15.4475	110.709	57.7438	1
8.28658	13.5	18.2	7.4	11	11.4302	9.95987	7.4677	9.1567	17.8403	15.685	112	59	0
8.28658	13.5	18.2	7.10216	11.0696	11.4302	9.95987	7.32698	9.38015	17.6016	15.9315	113.247	60.2468	0
8.28658	13.5	18.2	6.80445	11.1444	11.4302	9.95987	7.19643	9.60491	17.3651	15.9763	113.411	60.4109	0
8.28658	13.5	18.2	6	9	11.4302	9.95987	6.95472	7.80891	16.7794	15.4479	111	58	0
8.28658	13.5	18.2	5.7033	9.06599	11.4302	9.95987	6.86221	8.04844	16.549	15.6873	112.53	59.5296	0
8.28658	13.5	18.2	5	8.2	11.4302	9.95987	6.75029	7.29437	16.0568	15.3596	110	57	0
8.28658	13.5	18.2	4.70182	8.33124	11.4302	9.95987	6.78049	7.78395	15.897	15.8305	112.39	59.39	1
8.28658	13.5	18.2	4.40374	8.2621	11.4302	9.95987	6.82255	7.53899	15.7401	15.5948	111.686	58.6858	1
8.87115	13.9378	18.7928	3.3381	7.02882	11.4302	9.95987	6.64702	6.57478	14.5807	15.37	94.4311	43.4309	1
8.87218	13.5	18.2	3.3	6.7	11.0515	9.36156	6.47192	6.10342	13.8975	14.4846	90	39	0
